1600,37.325,-84.71667
1600,32.99167,-102.38833
1600,39.33333,-84.6
1600,-6.95,108.1
1600,25.19278,0.78611
1600,20.33916,73.22329
1600,26.46469,106.63241
1599,24.73573,-0.52413
1595.38,19.52688,56.83552
1595,-72.83333,24.5
1594.9,-76.705,159.37944
1593,57.63333,83.36667
1592,19.126,54.85633
1591.18,-72,26
1591,-79.68333,159.75
1590,-7.23333,107.33333
1589.2,19.27775,55.76402
1589,26.96333,16.45933
1588,18.25117,54.19822
1587.5,-84,168
1587,19.1275,54.8145
1585,39.83333,-99.01667
1585,-84,168
1582,28.63183,13.086
1581.8,-84.3403,161.40292
1579,29.44367,11.35383
1577.9,19.40178,56.56593
1575.3,20.51485,57.27738
1574,-71.5,35.66667
1570.6,-76.18333,157.16667
1570,33.92333,-103.35
1568.6,-76.72109,158.73715
1568,18.38863,54.5411
1567,27.311,16.234
1563.1,-86.36667,-70
1561,27.48333,16.263
1560,39.53333,-100.56667
1560,34.685,-114.323
1559,-71.5,35.66667
1558,19.10083,54.78361
1557,11.08333,-0.18333
1556,18.9855,54.62467
1555,27.4475,15.985
1555,18.79565,54.73953
1554.3,-79.68333,159.75
1554,-81.33333,152.83333
1553,-35.90667,141.855
1551,42.38467,-83.6115
1550,48.16667,22.30833
1550,33.135,-102.27833
1550,27.75,-8.13333
1549,31.6,-4.38333
1544,60.24556,22.06194
1543,18.68867,54.19783
1540,54,52.2
1540,18.92618,54.7253
1540,18.91025,54.63185
1539,29.63139,11.76194
1539,27.5,4.28333
1537.4,-84,168
1536.9,-30.31833,129.06333
1533,-28.88333,-66.66667
1532.7,19.58865,56.17588
1532.3,-84.60358,162.45587
1530,38.525,-99.81
1530,-25.43333,17.91667
1530,29.31083,11.6025
1529.58,-72,26
1527.6,-85.16345,-94.85695
1527,26.8425,15.69183
1521.8,-71.5,35.66667
1521,19.20277,54.60048
1520,38.18333,-109.88333
1520,27.23033,-9.7505
1519.4,-77.04639,157.07722
1516,21.05694,57.27639
1514,28.53683,13.312
1513,61.26667,6.85
1511,19.09815,54.80662
1510,-76.71667,159.66667
1510,27.1345,16.08933
1508.6,18.54202,53.93747
1504,37.62194,-82.23722
1503,18.56783,54.42683
1500,50.625,35.075
1500,-5.2,-36.66667
1500,46.25,-1.1
1500,54.3,48.4
1500,44.38333,2.81667
1500,26.78333,82.83333
1500,45.05,41.98333
1500,42.88333,-73.6
1500,43.5,-91.16667
1500,26.83333,77.33333
1500,-22.96667,-44.31667
1500,39.11667,-84.5
1500,22,-80
1500,-24.55,-69.06667
1500,31.96667,-97.86667
1500,34.16667,-115.91667
1500,50.71667,10.11667
1500,34.48333,133.28333
1500,50.66694,8.18361
1500,10,9
1500,34.58333,-102.08333
1500,16.58333,-11.33333
1500,34.20583,-103.22222
1500,11.33333,10.08333
1500,25.43333,50.78333
1500,19.105,54.81167
1499.4,-76.18333,157.16667
1499,20.46543,55.86245
1495,33.33139,-102.26889
1495,18.33233,54.2615
1493,19.2063,54.6083
1492,31.7045,-110.77917
1492,-33.21667,136.41667
1492,27.26917,16.364
1491,19.10533,54.81283
1490,27.279,16.21733
1490,18.6845,54.53967
1489.6,20.51947,55.80097
1489,-23.28861,-70.47469
1485.7,21.03712,57.2311
1484,20.59627,57.15917
1482,36.5,-104.5
1480,25.47556,0.70833
1479.5,19.36197,55.6125
1470,25.15,73.06667
1470,51.75,4
1470,-76.71667,159.66667
1470,29.865,11.69167
1470,29.23333,-8.36667
1470,28.65467,13.45883
1470,28.28767,15.49467
1469.6,-79.68333,155.75
1469,18.90838,54.4797
1465.4,18.74583,54.38433
1464,27.55,3.93333
1460.4,-84,168
1460,10.2,76.26667
1460,-83.25,157
1460,18.88333,54.68383
1459.8,-86.71667,-141.5
1457.8,33.6,-101.73333
1457.3,19.78328,56.41393
1456,57.81667,16.23333
1456,18.86,54.83167
1456,27.60933,3.93567
1456,26.60933,3.93567
1456,-86.36667,-70
1455,30.9,32.48333
1455,32.1025,-81.87278
1455,28.662,13.29733
1455,27.2335,-9.75767
1453.1,19.33183,55.81017
1453,-84.21667,160.5
1453,27.51667,3.73333
1453,18.12667,54.115
1452,19.04056,54.58167
1451.9,-84,168
1450.8,-76.18333,157.16667
1450.4,-85.66667,175
1450,26.91028,26.15167
1450,18.52533,54.61717
1446.84,-72,26
1446,27.42861,4.12417
1443,-31.53333,127.01667
1443,35.8,-84.1
1440.13,-72,26
1440,41.68333,-3.8
1440,-30.86667,-64.55
1440,27.83333,4.7
1440,29.04117,12.88567
1438,-72,160
1435.43,20.7658,55.43587
1434.4,-76.77361,159.2775
1433,-84.21667,160.5
1432.2,19.75227,56.30963
1430,-24.24667,-68.85333
1430,-23.11667,-65.1
1429.4,19.3184,55.70303
1427.07,-71.5,35.66667
1425,-76.71667,159.66667
1425,27.16667,16.13333
1425,27.3695,16.19883
1420.5,-85.68836,-68.34063
1420,46.07944,-88.55972
1419.9,-76.22084,158.40541
1417.5,31.42611,-100.13333
1416,28.10567,25.54017
1415.13,20.6227,56.94792
1415,9.06667,38.41667
1414,19.8,54.8
1414,19.14972,54.58583
1413.6,-76.28193,156.40161
1412.9,19.29912,55.794
1412,-76.99984,156.95922
1412,19.32833,54.7
1411.8,22.74868,55.47218
1407,33.1,-96.7
1403.55,-72,26
1403,-30.75,131.16667
1402.3,-85.68155,-68.4221
1400.7,-85.66667,175
1400.2,18.55282,53.9355
1400,39.41667,-79.15
1400,-41.18333,148.03333
1400,52.28333,8.05
1400,19.25,56.06667
1400,38.47028,-105.24139
1400,34.95,-107.16667
1400,19.27,56.09333
1400,18.62618,53.91583
1400,18.68517,54.44203
1398,27.54194,3.82778
1397.5,-76.28611,157.24472
1397,30.06222,4.55722
1395,27.20217,15.893
1395,19.10982,54.81738
1395,31.98333,-3.2
1394,27.65,4.5
1393,-7.45,111.41667
1391.8,20.56233,57.37607
1390,60.5,57
1390,27.5,3.9
1390,26.90483,16.679
1389,23.45,-1.86667
1388.4,-71.5,35.66667
1388,25.22367,0.8456
1387,42.18333,-103.93333
1387,-71.5,35.66667
1384.3,-84,168
1384.3,-84,168
1384.2,34.31667,-96.15
1380,27.15617,16.029
1379,27.63333,4.28333
1379,28.46717,13.317
1379,27.1615,15.95083
1378,27.13183,16.05
1378,18.72495,54.1872
1375.1,-79.68333,159.75
1374.12,30.45625,-5.48672
1374,38.96667,-94.66667
1373,27.2335,-9.75817
1372,18.63768,54.73132
1371,-71.5,35.66667
1369,35.05865,-116.76872
1368,39.71633,-97.8545
1367,-30.5,128.5
1364.31,35.05817,-116.7743
1362.5,19.51418,56.85202
1362,19.955,11.87517
1362,26.879,16.69783
1360.8,19.31817,55.77532
1360.2,-79.68333,159.75
1360,36.5,-79.25
1360,40.45,-102.38333
1360,35.33333,-101.38333
1360,39.41667,-103.2
1358.1,21.08997,57.29492
1357,18.69667,54.37167
1356.9,-85.66667,175
1354.8,21.38015,56.29083
1352.5,-76.69333,159.07667
1352,21.00833,57.31
1352,20.48785,55.82045
1351,-76.71667,159.66667
1350.6,19.70448,56.6428
1350,19.09667,54.79167
1350,59.54833,32.11333
1349,19.29133,54.8345
1345,18.915,54.6
1344,20.996,57.32583
1343.04,-72,26
1342.4,-85.66667,175
1342,54.23333,52.48333
1342,25.3975,0.6075
1340,27.61278,3.71361
1338,27.5,3.98333
1338,27.16583,16.08617
1337,18.46333,54.03
1335,18.265,54.045
1332.73,18.5475,53.8935
1332,28.651,13.46833
1332,19.12012,54.814
1331.5,-76.23065,158.52807
1330.9,22.69813,55.3336
1330.6,-83.25,157
1330,40.43333,-98.06667
1328,-26.03333,-70.33333
1324,20.05132,56.59222
1323.9,19.6865,56.14503
1321.22,-72,26
1320,35,127.5
1320,20.72112,57.1269
1320,27.4,3.75
1319.4,19.65675,57.0433
1318,19.36,56.29167
1317.6,19.90803,55.9086
1316.6,-76.02319,155.8876
1315.1,-84.34704,161.34955
1315,36.58333,-100.2
1313.7,-86.36667,-70
1312,-76.71667,159.66667
1311,-71.5,35.66667
1310,-26.1,-49.8
1308,19.10795,54.81
1307.5,-76.18333,157.16667
1306,40.63078,-118.40918
1305.1,18.56615,54.15795
1304.2,34.13228,-112.70225
1304,30.625,-97.53333
1304,28.62317,13.13167
1304,19.30018,54.5332
1304,18.60417,53.96833
1303.8,16.83333,80.75
1303,-7.25,107.7
1301,27.50194,3.92111
1300,-24,-69
1300,44.6,5.13333
1300,52.05,0.3
1300,39.1,-98.83333
1300,45.76667,3.25
1300,37.5,-100.83333
1300,-8.93333,33.8
1300,48.78333,-97.35
1300,38.91972,-85.94722
1300,38.25,-85.75
1300,-23.18333,-70.43333
1300,19.18085,54.9247
1299.6,-79.68333,155.75
1296,49.81667,-108.46
1296,28.01,15.845
1296,19.56056,56.21417
1293.5,-76.2723,156.51413
1293.4,-84,168
1293,14.18333,75.8
1288,-84.21667,160.5
1287,18.43683,54.45483
1284.6,-86.36667,-70
1282.5,-84.59622,162.33977
1282,46.24167,126.19611
1281,27.66667,4.01667
1280,25.25417,80.625
1280,-27.08333,-70.58333
1280,28.71217,13.27367
1280,31.15,-4.25
1280,19.05083,54.70167
1279.71,-72,26
1276,-76.26667,159.25
1276,27.59056,4.66278
1275,32.08333,121.5
1274.3,-84.24974,161.38359
1272.5,-84,168
1272.5,19.42067,56.69928
1272,29.75883,1.88467
1271.6,-85.66667,175
1270,29.57889,11.74944
1269.2,-71.5,35.66667
1269,49.975,16.375
1269,20.12617,56.56283
1268.84,-72,26
1267,28.548,13.0285
1265,37.83333,-76.7
1265,30.33333,-5.83333
1265,29.44633,13.204
1264.2,-84.28333,161.08333
1260,-80.06667,156.38333
1260,18.50428,54.0859
1260,41.5,93.55
1258.7,-84.63074,162.5054
1258,-24.85,-70.53333
1257.1,21.26845,57.12872
1255,28.65517,13.47017
1254,18.93583,54.3195
1253,19.25207,56.36367
1252,-71.5,35.66667
1251,19.945,56.39194
1250,27.43333,82.08333
1250,28.95,0.81667
1250,31.76667,-99.98333
1250,13.05,3.16667
1250,-30.25,126.33333
1250,52.21667,13.16667
1250,23.43333,-1.41667
1250,27.547,15.85933
1250,36.7845,-114.94967
1250,34.18513,-101.70558
1248,18.70728,55.72135
1248,19.405,54.575
1248,18.40617,54.31367
1245,26.13333,85.53333
1244.7,34.08333,-103.525
1244.2,-84.21667,160.5
1244.18,-72,26
1242,19.53085,55.17998
1240,35.66667,-80.25
1240,41.23333,-103.9
1240,19.29583,54.73183
1238.83,-71.5,35.66667
1238.3,-76.26889,157.1725
1238,34.53333,-101.7
1236,29.03857,13.20712
1236,19.80639,56.48167
1234,-72.58333,31.25
1233.3,18.33433,54.18067
1233,18.16333,54.16
1231.6,-79.68333,155.75
1231,-76.71667,159.66667
1230.8,-76.27512,156.36181
1230,46,13.5
1229,27.69083,4.37861
1229,-25.575,-69.795
1228.1,22.73342,55.33122
1228,-71.5,35.66667
1228,28.019,15.86333
1228,-24.85,-70.53333
1227,-84,168
1227,29.22083,11.54067
1226.3,-86.36667,-70
1226.2,20.56085,56.08235
1225,27.24733,16.39733
1225,19.65282,55.74852
1224,-18.5,-44
1224,-71.5,35.66667
1224,18.99317,54.27933
1223.2,-76.04544,156.09938
1223.2,20.78308,55.44327
1222,49.98333,7.53333
1218,18.39778,54.49128
1215.5,30.18,-6.57717
1214.5,41.11667,-89.80833
1214.5,48.31667,10.88333
1214,27.10383,16.30867
1213.2,-76.29944,157.21694
1213,-33.58316,118.65662
1212.5,19.99702,56.51212
1212.5,19.99702,56.51212
1211.57,19.98358,56.77298
1211.3,18.57,54.42333
1210,28.8585,11.43217
1209,28.482,13.31867
1208,-76.71667,159.66667
1207,-26.5,-70.25
1206,-76.28528,157.23889
1205.9,-86.71667,-141.5
1202.08,-72,26
1201.9,-86.71667,-141.5
1201,40.01667,-82.86667
1200.8,19.36337,55.6354
1200,21.16667,-100.86667
1200,60.65,27.06667
1200,40.81667,-102.25
1200,33.99833,-102.17667
1200,-23.2,-51.83333
1200,34.95,-107.16667
1200,-57.78667,-90.79333
1200,72.68333,143.53333
1200,-30.3695,130.05533
1200,28.6495,13.02133
1200,18.57135,54.71478
1200,30.23333,-5.86667
1198.7,-84.21667,160.5
1195,28.61883,13.36267
1194.5,-85.66667,175
1194,32.03333,-4.17667
1194,19.72861,55.70389
1192.7,32.71667,-102.65
1192.3,-79.68333,155.75
1192,20.49517,55.52437
1190,27.07717,16.19317
1190,26.91633,16.67483
1186.3,19.2893,55.71468
1185.51,19.98715,56.4177
1185,18.755,54.50833
1184,32.54333,-102.705
1183,25.46667,0.66667
1182.89,-72,26
1181.6,-28.85,116.28333
1181.3,-79.68333,155.75
1180.5,-86.53725,-123.12291
1180,18.33333,54.19333
1178.1,19.41667,54.75667
1177,19.1575,54.81967
1176,19.0388,54.88197
1175,-85.63333,-68.7
1174.41,21.26005,58.39152
1174.4,19.30128,55.80838
1173.7,-86.71667,-141.5
1173,19.30618,54.49478
1173,19.68675,56.14413
1172.5,-85.66871,-69.05194
1172.4,-76.28432,157.2153
1172.4,20.89335,55.4936
1171.38,-72,26
1170,18.22012,53.82097
1168,19.03642,54.88535
1167,29.189,12.26583
1166.03,-72,26
1166,19.185,54.631
1165,21.32667,57.17833
1165,27.68333,4.3
1164,18.24833,54.10333
1161.4,-75.98619,155.69836
1161.37,-71.5,35.66667
1161,29.58333,76
1161,32.33333,-6.3
1161,27.76667,4.53333
1160,41.36667,-98.63333
1160,32.15833,-111.11333
1159,19.0145,54.60433
1155.3,-76.18333,157.16667
1155,-36.86667,-60.16667
1155,18.89213,54.71285
1151.2,-76.07441,155.92739
1150,-76.71667,159.66667
1150,32.33333,-3.5
1150,18.73953,54.19547
1149.2,-79.68333,155.75
1149,26.88217,16.65167
1149,20.35833,11.85
1148.7,-79.68333,155.75
1147,28.6595,13.30567
1146,-76.71667,159.66667
1145.1,20.71282,57.12162
1145,29.91667,-5.58333
1144,19.82694,56.46972
1143.05,-72,26
1142.3,-84.21667,160.5
1140,-71.5,35.66667
1140,24.225,76.525
1140,19.63623,55.64393
1140,18.76167,54.70333
1140,18.9842,54.64507
1137,-76.71667,159.66667
1137,27.33333,4.5
1137,19.7675,56.40333
1136.8,-72,26
1136.3,-76.75137,158.84018
1135,25.19583,0.23667
1134.7,-76.71667,159.66667
1134,18.40867,54.59533
1133,28.5845,12.9045
1132.1,-84.59301,162.78483
1132,19.91667,56.25
1131.49,-72,26
1130.7,-86.71667,-141.5
1130.34,-72,26
1130,20.07917,56.33317
1126.1,-85.66667,175
1126,27.09917,16.14033
1125,30.50667,12.215
1125,27.54767,15.847
1125,-25.42517,-69.69017
1124,19.13333,54.65267
1122.64,-71.5,35.66667
1120,26.96667,16.4
1120,29.91667,-5.58333
1119.8,20.81403,55.46177
1118.8,20.1465,55.70913
1118.7,-79.68333,155.75
1116.6,-79.68333,159.75
1115.7,-85.25,-91
1115.45,-72,26
1114.1,-76.92766,156.94055
1113,18.5,10.4
1113,33.97917,-101.2
1110.6,35.2945,136.70033
1109.6,-84.57278,162.08628
1108,45.2,-93.43333
1106,27.50972,4.16111
1105,27.1515,16.083
1104,38.71667,-103.51667
1104,28.00083,-9.27
1103.8,-84.21667,160.5
1103.15,-72,26
1103,26.99533,16.44683
1101.8,-72.97667,75.27083
1100,51.13333,-2.71667
1100,51.26667,-1.08333
1100,35.56667,-79.83333
1100,46.08333,5.33333
1100,27.28333,79.05
1100,47.55,22.025
1100,33.88333,35.5
1100,29.8,-98.8
1100,33.75,-100.93333
1100,-11.5,33.5
1100,34.8,111.7
1100,-30.31667,129.73333
1100,28.58883,13.334
1100,18.72745,54.38548
1099,-71.5,35.66667
1097.72,18.34725,53.7477
1097.3,-85.66667,175
1095,18.67917,54.58783
1094.6,-84.21667,160.5
1092.4,-86.52673,-123.68588
1091.6,-71.83333,35.51944
1091,27.16667,-9.5
1088,31.11667,-5.18333
1088,18.895667,54.343556
1087,-71.5,35.66667
1086,-85.16247,-94.56929
1082,27.81433,15.9145
1081.8,20.42087,57.35927
1081.5,-86.71667,-141.5
1080,28.673,13.16467
1080,27.90167,15.8635
1079.28,-72,26
1079,-80.25,153.5
1078,28.455,12.85083
1078,18.4015,54.32383
1075,-23.22911,-70.45575
1074.6,18.663,54.71183
1074.3,19.84203,57.00747
1074,20.70923,55.42876
1074,30.55383,57.78417
1074,-30.56667,129.63333
1072,23.66667,-1.58333
1072,27.66667,4.23333
1072,27.61667,3.86667
1071.86,-72,26
1071.19,-72,26
1070.75,19.73335,55.72442
1070.7,19.73335,55.724417
1070,33.43333,-101.75
1070,-83.25,-55
1070,18.36667,54.23667
1069.5,20.63642,57.28727
1066.2,19.60308,57.03332
1066,27.78333,4.7
1066,54.00883,22.005
1065.9,-71.71389,35.99722
1064.3,19.7642,56.29888
1064.1,19.8144,56.47422
1064.1,18.57433,54.14937
1064,-28.2,24.56667
1064,18.92633,54.41283
1063,19.75667,54.93667
1063,21.59067,1.52417
1062,34.7049,-114.34572
1060.3,-79.68333,159.75
1060,51.9,-1.11667
1060,-30.16667,128.66667
1060,19.62167,55.40833
1059.8,-76.295,157.28833
1059.7,19.27943,55.76672
1058.7,-72.85833,161.13611
1057,19.03612,54.88805
1056,18.315,54.14833
1056,24.6544,-0.56928
1055.6,-84.21667,160.5
1055,28.87683,12.42017
1055,26.99317,16.13933
1053,-71.5,35.66667
1053,27.1895,16.0645
1051.2,-76.82743,158.21117
1050.8,-84.61702,162.23253
1050,36.21667,-92.26667
1050,43.7,-104.7
1050,40.15,-103.16667
1050,-33.56667,136.65
1050,42.83333,120.66667
1050,27.13017,16.23183
1050,27.47883,16.30367
1050,19.1823,54.88755
1049.54,-72,26
1049,18.46253,54.65335
1048.9,-29.62833,126.32167
1048,21.32333,56.42167
1047,22.68333,90.65
1046,-86.36667,-70
1045.1,-71.80833,36.1375
1045,-76.71667,159.66667
1045,-76.71667,159.66667
1045,19.1175,54.82683
1044,-71.5,35.66667
1044,19.4225,56.70018
1042.7,19.84128,57.00953
1041,-76.02353,155.79752
1040,35.07833,136.93333
1040,19.5,55.5
1040,27.63917,15.881
1040,31.1325,25.04717
1040,18.688528,54.326528
1040,19.635,55.5825
1039.2,18.6031,54.17775
1039,25.38333,82.6
1039,-23.08333,14.715
1035.8,20.79882,55.46208
1035,37.61667,-99.1
1033,19.03585,54.88523
1033,20.72777,57.18842
1032.5,-72,26
1032,27.68717,15.97717
1031.7,20.59947,57.14294
1031.4,20.38612,56.93883
1031,24.58025,-0.51863
1030,43.6,1.4
1030,27.33083,16.28317
1030,26.96417,16.46917
1030,18.77152,54.71638
1029.2,-84,168
1025,26.46667,-105.23333
1025,27.19967,16.03567
1025,19.11067,54.81633
1024.9,20.7325,57.122
1024.3,19.5815,56.44063
1024.01,-72,26
1024,19.11733,54.79683
1021.9,-85.63333,-68.7
1020,32.16667,-95.1
1020,27.58333,3.81667
1016,28.54083,13.39917
1015.56,-72,26
1015,-71.5,35.66667
1015,19.77022,55.594
1014,-85.66667,175
1013,32.4,-97.08333
1013,18.5745,54.59033
1012,-72.78167,75.30278
1012,18.74517,54.38283
1012,24.81727,-0.43427
1010,27.14617,16.16367
1010,28.47517,13.19633
1009.2,-76.71667,159.66667
1009,27.46472,3.78167
1008,27.81833,15.91533
1007.5,-84,168
1007.33,19.51185,56.98178
1006.33,-71.5,35.66667
1006,27.04567,16.3795
1006,18.85033,54.3845
1005,-24.20333,-68.805
1005,19.36033,55.6278
1004,44.86667,9.15
1002.3,20.8728,55.42773
1002,28.49033,13.3055
1001,56,22
1001,27.94867,15.90133
1001,19.17117,56.15583
1001,19.18467,54.6725
1001,35.3,-106.63333
1000.2,-84,168
1000,44.76667,11.28333
1000,45.36667,1.86667
1000,51.93333,15.5
1000,51.91667,8.38333
1000,10,-84.1
1000,29.53333,71.8
1000,26.8,82.53333
1000,-19.96667,-69.63333
1000,34.2,-86.48333
1000,-33.75,18.56667
1000,5.38333,16.38333
1000,-67.18333,142.38333
1000,26.68333,-80.8
1000,34.8,127
1000,45.21667,62.08333
1000,36.2,-103.9
1000,36.33333,-105.05
1000,25.91667,86.36667
1000,38.7,-90.23333
1000,20.05,-1.68333
1000,33,-107.5
1000,16.39806,-9.57028
1000,-24.75,15.36667
1000,-30.15,128.08333
1000,-30.8,-53.9
1000,41.76667,62.51667
1000,27.283333,74.416667
1000,34.72,137.305
1000,-85.66667,175
1000,23.6,-5
1000,27.283333,75.45
1000,30.25,-4.41667
1000,27.4,4.35
1000,19.77455,56.72408
1000,-28.9725,-63.341111
1000,18.68712,54.42
999.9,-85.66667,175
998,27.23,-9.75667
996,18.49333,54.13333
996,18.95167,54.28117
995,18.34867,54.214
992.5,38.80389,-120.90806
992.45,-72,26
992,63.33333,148.16667
992,-32.95556,136.1375
992,27.63333,4.36667
992,27.30033,16.17767
991,21.32,56.41667
990,27.10767,16.32383
989,29.25067,11.25167
989,30.25,-4.41667
988.4,20.01812,56.42172
988,19.1046,54.80945
987,27.48333,3.8
986,29,2.75
986,18.6203,54.64283
985.8,34.15,-103.22
985.2,19.78918,56.48023
985.16,-72,26
985,19.14217,54.78683
984,18.52065,54.47985
983,28.438,12.82933
983,40.801,-114.701
982.5,20.1469,55.70922
982,34.065,-103.40833
982,27.83933,15.89183
981.9,-76.29139,157.20861
980,-37.36667,-59.33333
980,27.12067,16.084
980,19.68578,56.62402
979.5,-82.5,155.5
979.3,-84,168
977.8,20.40702,56.65228
977,45.06667,7.66667
974,25.42556,0.0975
973,26.75,68.41667
973,19.05667,54.69833
972,33.28333,-102.96667
972,28.388,13.20817
971,-71.5,35.66667
971,22.78333,4.15
970,38.625,-96.02278
969,18.27562,54.32182
968.8,-84,168
968,9.91667,13.98333
968,28.5015,13.03233
966,19.17863,54.89285
966,18.76272,54.27838
966,34.37718,-102.11672
964.65,-72,26
964.19,20.5989,57.02047
964,-30.21667,126.21667
963.6,20.5426,56.10683
963.3,-76.71667,159.66667
963,19.12657,54.80297
963,21.03692,57.28989
962.5,-72,26
962.5,-85.66667,175
962,27.53333,4
960,40.30583,-105.02325
959,33.67833,-102.315
958.2,-76.92062,156.8752
958,44.41667,23.5
958,18.81485,54.4282
957.99,-72,26
957.42,-72,26
957.1,-84.63053,162.50492
957,27.30483,16.30017
956.8,20.58143,56.1299
956,34.2,-101.5
956,27.51617,16.28333
955,27.49583,16.25833
954,20.78533,57.26867
953,34.16722,-102.13361
952.9,-71.5,35.66667
952,21.02183,57.24667
952,18.741611,54.26175
951.6,-76.71667,159.66667
951.5,-76.84391,156.36709
951,19.66278,55.56333
950,55,35
950,41.43333,141.46667
950,39.5,140.2
950,-6.83333,29.5
950,35.2,118.8
950,27.16667,-9.5
948.8,-86.71667,-141.5
948.4,20.88187,55.43452
948,18.68783,54.41217
947.84,-72,26
946.75,-71.5,35.66667
946,27.347,16.08833
946,18.32967,54.4805
946,18.14167,54.08667
945.2,20.72306,57.12528
945,41.25,1.66667
945,19.3415,54.72497
944,27.29867,16.16683
942.1,19.93065,56.08387
942,-72.95488,160.47328
942,27.35817,16.43233
942,19.80792,56.45603
941.7,-76.71667,159.66667
941.6,-81.33333,152.83333
941,27.66667,4.08333
941,27.53333,3.83333
940,30.33333,-5.83333
939.27,-71.5,35.66667
939,-71.5,35.66667
938.8,-71.5,35.66667
938,-71.5,35.66667
936.8,33.78333,-103.57667
936.8,18.508,53.98733
936,28.6035,13.30067
936,19.14333,54.65583
935.9,-72.78222,75.30111
935,21.875,49.71944
934.7,20.80265,55.46678
933.35,-72,26
933.2,-86.71667,-141.5
933,26.88333,16.68817
933,26.7375,16.8995
932,28.663,13.46983
932,27.1685,15.95833
931.9,20.819,57.26367
931.8,-72,26
931,27.20983,16.4265
930,27.4345,16.12267
930,19.05822,54.57192
929.4,34.26667,-103.38333
929.4,19.96573,56.44223
929.3,-72.89964,161.12836
929.1,19.50875,56.64635
928,19.03333,54.62833
927,31.05,-99.46667
927,-20.81,-49.38056
926.5,-84.61017,162.15388
926,27.33333,16.16667
926,19.64008,9.35545
925,38.48417,-113.13639
923,27.69222,3.32167
923,19.7842,56.47878
920.8,-84.21667,160.5
920,-30.6,128.48333
920,27.58333,3.96667
920,28.9755,12.33967
916.75,-72,26
915.6,-79.68333,159.75
914.24,-72,26
914.2,-86.71667,-141.5
914.2,19.18835,55.3866
914,-29.58333,121.16667
913.79,-71.5,35.66667
913.1,19.40518,57.26818
913,18.874,54.26817
913,21.75,-14
912.5,-76.82851,158.22522
911,19.0275,54.68083
910.9,-84,168
910,52.2,17.98333
910,44.83333,95.16667
910,-30.785,128.01667
910,-72.98583,75.16722
909.55,-72,26
909.5,-85.6884,-68.34108
909,-32.86667,134.28333
909,19.3635,54.56733
908,44.88333,8.75
908,20.78617,57.14967
907.87,-72,26
906,-31.03333,138.2
905,35.43333,136.23333
905,27.61667,4.41667
904.6,27.16667,-9.5
903,-23.08333,14.715
903,19.75585,56.66702
902,-23.08333,14.715
900.84,18.55473,53.99687
900.1,18.30583,54.14967
900,20.16667,-105.21667
900,39.11667,-83.85
900,38.41667,-106.21667
900,26.78333,82.71667
900,-71.5,35.66667
900,29.61778,11.77361
900,20.50667,56.655
898.5,-76.18333,157.16667
898,27.16467,16.16917
898,18.42632,54.42865
897.06,-72,26
897,-76.18333,157.16667
896.9,-84.6278,162.00223
896.9,-79.68333,159.75
896,-26.68333,-61.08333
896,26.96667,4.45
895,34.61139,-100.855
895,26.25,13.01667
894.8,-72,26
894,-30.2,126.36667
894,27.08983,16.08667
893,-30.13333,126.36667
893,30.11983,12.1135
892.8,34.75635,-114.2343
892.7,19.27365,55.8104
892.1,-77.73333,162.16667
892,37.6,-105.83333
891,28.88333,12.48333
890.6,19.91667,56.25
890.4,-85.63333,-68.7
890,27.495,16.259
890,18.4517,54.20653
889.29,-71.5,35.66667
889,27.33017,16.23117
888,19.78991,55.96635
886.3,19.96765,56.47965
886.2,19.30455,54.63157
885,61.2,27.7
885,34.05,-103.63333
885,27.21917,16.22633
884.6,-71.5,35.66667
884.3,34.58333,-102.05
884,19.9384,56.78902
883,18.36015,54.39437
882.7,-76.2975,157.23389
882.7,19.91448,55.66278
882.1,20.82333,57.08528
882,34.08333,-103.5
882,-76.72833,159.29278
882,29.28867,13.4985
882,-72.775556,75.334167
882,24.77583,-14.56283
881.7,20.5534,56.12678
880.57,-72,26
880,39.08333,-94.4
880,28.65068,12.69125
879,28.90467,12.55567
878,27.59278,4.40139
878,21.08483,57.05517
877,34.58333,-87.5
875,40.91667,-111.66667
875,27.87417,15.88717
875,-29.83167,136.85867
874.4,-84.28333,161.08333
873,27.76667,4.01667
873,-72.94056,75.1575
872,-79.68333,155.75
870,50.58333,11.1
870,28.95967,12.87117
869.7,-72,26
869,27.66667,4.28333
869,24.51667,-111.36667
868,31.975,-4.16667
868,19.049,54.583
868,19.19217,54.9855
868,19.50543,56.54333
868,19.70444,55.73306
867.2,-71.79806,36.24861
867,27.829,15.928
866,39.43833,140.51167
866,27.305,16.20167
861.5,-76.71667,159.66667
861,32.98333,-102.38833
861,39.11667,-98.68333
861,27.65,4.3
860,40.75833,-102.375
860,34.96667,-101.93333
860,45.05778,9.19556
860,34.93333,-102.01667
860,27.167,15.93933
860,27.1205,16.11217
859.7,34.70337,-114.19097
859,27.43583,4.63861
859,18.72663,54.37452
859,19.68722,55.68306
858.71,-71.5,35.66667
858,27.17867,16.259
856.9,-76.76988,158.80378
855.61,-72,26
855,19.41667,51.03333
855,27.80733,15.93767
855,19.11102,54.92111
854.7,19.61287,57.27038
854,27.61667,4.56667
853,20.99867,57.29467
853,18.18898,53.80485
853,19.32694,54.90694
852,18.54798,54.67692
852,18.54717,53.9381
852,19.21305,54.61098
851.7,-85.66667,175
851.63,-72,26
851,19.25333,56.145
850.8,20.26043,56.49015
